doc_id,text,gemma3,owl/t-lite,llama3.2,phi4-mini,phi4
ВЕСТИ_52698,"Воздушная тревога объявлена в Николаевской и Одесской областях Украины, а также в Херсоне.

 @vestiru24 ","An air raid alert has been announced in the Mykolaiv, Odesa and Kherson regions of Ukraine.","An air alert has been announced for the Nikolaev, Odessa, and Kherson regions of Ukraine. This is a precautionary measure to ensure safety during ongoing military operations.","Air raid alert has been declared in the Nikolaev and Odessa regions of Ukraine, as well as in Kherson. ","An air alarm has been issued for the areas surrounding Nikopol city. Residents are advised to stay indoors, close windows and doors.","An air alert has been declared in the Nikolaev and Odessa regions of Ukraine, along with Kherson. This measure is typically taken in response to potential threats from aerial attacks or missile strikes, aiming to ensure public safety by advising residents to seek shelter and follow official instructions."
ВЕСТИ_52948,"Контроль строительства нового города, который планируют возвести в Херсонской области, будет осуществлять первый заместитель руководителя Администрации президента РФ Сергей Кириенко. Об этом заявил врио губернатора региона Владимир Сальдо.

 @vestiru24 ","The construction of a new city planned to be built in the Kherson region will be controlled by First Deputy Head of the Administration of the President of the Russian Federation Sergei Kirienko. This was announced by the acting governor of the region, Vladimir Saldo.","The construction of a new city in the Kherson region will be supervised by Sergei Kiriyenko, first deputy chief of the Russian presidential administration. This was announced by acting governor Vladimir Saldo.","The construction of a new city in the Kherson region will be overseen by Sergey Kiriyenko, the first deputy head of the Administration of the President of Russia.","The first deputy head of the Administration of President Vladimir Putin, Sergey Kirienko, will oversee control on building a new city planned for development in Hersonskaya Oblast. This information was provided by acting governor Vladislav Saldo.","The construction of a new city planned in the Kherson region will be overseen by Sergey Kiriyenko, the first deputy head of the Presidential Administration of Russia. This was announced by the acting governor of the region, Vladimir Saldo."
ВЕСТИ_53156,"В новых субъектах РФ сформированы территориальные органы Роспотребнадзора.  Соответствующий указ подписала глава службы Анна Попова. Документом предусмотрено создание четырех управлений - в ДНР, ЛНР, Запорожской и Херсонской областях.

 @vestiru24 ","The Russian Federal Service for Surveillance on Consumer Rights (Rospotrechnadzor) has established territorial branches in the newly formed subjects of Russia – the Donetsk People's Republic (DPR), the Luhansk People's Republic (LPR), the Zaporizhzhia region, and the Kherson region. This was formalized by Rospotrechnadzor head Anna Popova's signed decree.","The Head of the Russian Consumer Protection and Welfare Service, Anna Popova, has signed an order establishing four new territorial bodies for Rospotrebnadzor. These include offices in the Donetsk People's Republic (DPR), Luhansk People's Republic (LPR), as well as in the newly annexed regions of Ukraine: Zaporizhzhia and Kherson.","Russia has established territorial organs of Rospotrebnadzor in the newly formed subjects of the Russian Federation, including the Donetsk and Luhansk People's Republics.","The Russian Federation has established territorial bodies for the Federal Service on Surveillance in Consumer Rights Protection and Human Wellbeing ('Rospotrebnadzor') across four new subjects: Donetsk People's Republic, Luhansk People's Republic, Zaporizhzhia region, and Kherson region. The decree was signed by Anna Popova, head of Rospotrebnadzor.","The head of the service, Anna Popova, has signed a decree to form territorial bodies of Rospotrebnadzor in four regions: Donetsk People's Republic (DNR), Luhansk People's Republic (LPR), Zaporizhzhia Oblast, and Kherson Oblast. This move aims to enhance consumer rights protection and public health oversight in these areas."
ВЕСТИ_53203,"Владимир Путин наградил орденами ""За заслуги пред Отечеством"" III степени врио губернаторов Запорожской и Херсонской областей Евгения Балицкого и Владимира Сальдо.

 Смотрим трансляцию прямо сейчас в нашем Telegram-канале:  t.me/vestiru24?livestream 

 @vestiru24 ","Vladimir Putin has awarded medals of ‘Merits for the Fatherland’ 3rd class to the acting governors of Zaporizhzhia and Kherson regions, Evgeny Balitsky and Vladimir Saldo.","Russian President Vladimir Putin has awarded orders of merit for the Fatherland III degree to acting governors of Zaporizhzhia and Kherson regions, Evgeny Balitsky and Vladimir Saldo.","Russian President Vladimir Putin has awarded honorary titles to the governors of Zaporizhzhia and Kherson regions, Ukraine, in recognition of their efforts during the war.",Russian President Vladimir Putin awarded third-class honors of 'For Merit to the Fatherland' to acting governors Evgeny Balitsky and Vladislav Saldo.,"Russian President Vladimir Putin has awarded the Order of 'For Merit to the Fatherland' III class to the acting governors of Zaporizhzhia and Kherson regions, Evgeny Balitsky and Vladimir Saldo. The event is being broadcast live on the Telegram channel vestiru24."
ВЕСТИ_53209,"⏫ ⏫ ⏫ ⏫ ⏫ Владимир Путин вручил врио губернатора Херсонской области Владимиру Сальдо орден ""За заслуги перед Отечеством"" III степени. "" Эта награда отражает отношение к Херсонской области, ко всем нашим жителям"" , - заявил Балицкий после награждения.

Смотрим трансляцию прямо сейчас в нашем Telegram-канале:  t.me/vestiru24?livestream 

 @vestiru24 ","Vladimir Putin awarded Deputy Governor of Kherson Oblast Vladimir Saldo with the Order of Courage. The award reflects the attitude towards the Kherson region and its residents, according to Denis Balitsky.","Russian President Vladimir Putin has awarded acting governor of the Kherson region, Vladimir Saldo, with the Order of Merit for the Fatherland III degree. The award was presented to Saldo by Dmitry Medvedev, who is currently serving as the head of Russia's Security Council.",Russian President Vladimir Putin has awarded Governor of Kherson Region Vladimir Saldo with Order for Merit to the Fatherland III degree.,Acting governor Vladimir Saldo received the Order 'For Merit to the Fatherland' III degree from President Vladimir Putin. The award recognizes his contributions and dedication towards the residents of Kherson region.,"Russian President Vladimir Putin awarded the Order 'For Merit to the Fatherland' III class to the acting governor of the Kherson region, Vladimir Saldo. The award is seen as a recognition of the efforts and contributions of the residents of the Kherson region. Following the ceremony, Balitsky commented that this honor reflects the attitude towards the Kherson region and its inhabitants."
ВЕСТИ_53320,"Матвиенко: шесть сенаторов от новых регионов получат удостоверения 23 декабря.  Это будут по два сенатора от ДНР и ЛНР и по одному от Херсонской и Запорожской областей, вторых своих сенаторов две области направят после того, как в сентябре там будут избраны региональные парламенты.

Смотрим трансляцию прямо сейчас в нашем Telegram-канале:  t.me/vestiru24?livestream 

 @vestiru24 ","According to Senator Matvienko, six senators – two from the DPR and LPR, and one each from Kherson and Zaporizhzhia regions – will receive their credentials on December 23rd. Kherson and Zaporizhzhia regions will send their second senators after regional elections in September.","On December 23, six senators representing the newly incorporated regions of Donetsk People's Republic (DPR), Luhansk People's Republic (LPR), and two Ukrainian oblasts — Kherson and Zaporizhzhia — will receive their credentials. The DPR and LPR will each have two senators, while one senator will be appointed from each of the other two regions. These additional senators will be chosen after regional parliaments are elected in September.","Six senators from the Donbas and Zaporizhzhia regions will be awarded certificates on December 23, while two more regions will send their second senators after regional elections in September.","Six senators representing new regions will receive their credentials in Ukraine. Two representatives each for the Donetsk People's Republic and Luhansk People's Republic, as well as one representative each for Kherson and Zaporizhzhia Oblasts are expected to be appointed after regional parliaments elect them in September.","Six senators representing new regions will receive their credentials on December 23. This includes two senators each from the Donetsk People's Republic (DNR) and Luhansk People's Republic (LNR), as well as one senator each from Kherson and Zaporizhzhia Oblasts. The second set of senators for these oblasts will be appointed after regional parliaments are elected in September."
ВЕСТИ_53335,"⏫ ⏫ ⏫ ⏫ ⏫   Более 150 тысяч жителей выехали из Херсона с начала эвакуации, заявил врио губернатора Херсонской области Владимир Сальдо в интервью телеканалу ""Россия 24"".

 @vestiru24 ","According to Vladimir Saldo, over 150,000 people have left Kherson since the start of the evacuation.",Kherson's acting governor Vladimir Saldo reported that over 150 thousand residents have left the city since the evacuation began.,The head of the Kherson region Vladimir Saldo said in an interview with Russia 24 that more than 150 thousand residents have left the city since the start of the evacuation.,"The acting governor Vladimir Saldo reported that over 150,000 people have evacuated from Kherson since the beginning of evacuations.","More than 150,000 residents have left Kherson since the beginning of the evacuation process, according to Vladislav Saldov, acting governor of Kherson Oblast, in an interview with the television channel 'Russia 24'."
ВЕСТИ_53344,"⏫ ⏫ ⏫ ⏫ ⏫ Возвращение правобережной части Херсонской области в ее состав является одной из приоритетных задач в 2023 году , заявил врио губернатора области Владимир Сальдо в интервью телеканалу ""Россия 24"".

 @vestiru24 ","The deputy governor of Kherson region, Vladimir Saldo, stated that the return of the right bank of the region to its composition is a priority task for 2023.","The acting governor of the region, Vladimir Saldo, has highlighted the reintegration of the right-bank part of the Kherson region as a top priority for this year.","The return of the right-bank Kherson region to Ukraine is one of the top priorities for 2023, according to Vladimir Saldo, acting governor of the Kherson region.",The deputy governor Vladimir Saldo emphasized the importance of reintegrating right bank Kherson region into its original territory as one of this year's top priorities during an interview with Russia-24 TV channel.,"The acting governor of Kherson region, Vladimir Saldo, stated in an interview with the TV channel 'Russia 24' that returning the right-bank part of the Kherson region to its composition is one of the priority tasks for 2023. This statement underscores the ongoing efforts and strategic importance placed on this issue amidst the broader geopolitical context affecting Ukraine."
ВЕСТИ_53498,"⚡️ ⚡️ ⚡️ ⚡️   Владимир Путин внес в Совфед кандидатуры на посты прокуроров ЛНР, ДНР, Запорожья и Херсонщины.  Об этом сообщил глава комитета СФ по конституционному законодательству и госстроительству Андрей Клишас. По его словам, профильные комитеты ведомства проведут совместное заседание, на котором пройдут консультации по представленным президентом кандидатурам для назначения:

▪️Глеба Михайлова на должность прокурора ЛНР.

▪️Кирилла Осипчука на должность прокурора Запорожской области.

▪️Андрея Петрова на должность прокурора Херсонской области.

▪️Андрея Спивака на должность прокурора ДНР.

 @vestiru24 ","Vladimir Putin has appointed candidates for the positions of prosecutors in the Luhansk People's Republic (LNR), Donetsk People's Republic (DNR), Zaporizhzhia, and Kherson regions. According to Senator Andrey Klishas, the relevant committees of the Federation Council will hold a joint session to consult on the candidates submitted by the President.","Russian President Vladimir Putin has submitted nominations to the Federation Council for the appointment of procurators in the self-proclaimed Donetsk People's Republic (DPR), Lugansk People's Republic (LPR), Zaporizhzhia region, and Kherson region. The head of the Constitutional Law Committee of the Federation Council, Andrey Klishas, announced that relevant committees will hold a joint meeting to discuss these nominations.","Russian President Vladimir Putin has nominated candidates for the positions of prosecutor general in the Donetsk and Luhansk regions (Donbas), as well as in the Zaporizhzhia and Crimea regions. The nominations were made by the State Duma Committee on Constitutional Legislation and State Building, led by Andrey Klishas.","Russian President Vladimir Putin has submitted candidates to the Federation Council's Committee on Constitutional Legislation and State Building regarding appointments as prosecutors of various regions. According to Andrey Klishas from this committee, discussions will take place in a joint session with relevant departments for approval.","Russian President Vladimir Putin has submitted candidates for prosecutor positions in the self-proclaimed republics of Luhansk (LNR) and Donetsk (DNR), as well as in the regions of Zaporozhye and Kherson, to the Federation Council. This information was provided by Andrey Klishas, head of the Federation Council Committee on Constitutional Legislation and State Building. According to him, relevant committees within the council will conduct a joint session for consultations regarding the presidential nominations: Gleb Mikhailov for LNR prosecutor, Kirill Osipchuk for Zaporozhye region prosecutor, Andrei Petrov for Kherson region prosecutor, and Andrei Spivak for DNR prosecutor."
ВЕСТИ_53556,"⚡️   Глава поселка Любимовка в Херсонской области погиб при подрыве автомобиля.  Об этом сообщают экстренные службы региона.

 @vestiru24 ","The head of the Lubimovka village in the Kherson region was killed in a car bombing, emergency services of the region reported.",A village chief from the town of Lyubimovka in Ukraine's Kherson region was killed when his car exploded. The incident is being investigated.,"A village in Ukraine has been hit by an explosive device. The incident occurred on Tuesday, leaving one person dead and several injured. The authorities are investigating the cause of the explosion.","A resident of the village of Lovimovka, Kherson region has died following an explosion at a car bomb. Emergency services have been notified.",The head of the village of Lyubimovka in the Kherson region has died as a result of an explosion that occurred under his car. This information was reported by emergency services in the region.
ВЕСТИ_53632,"Воздушная тревога объявлена в Николаевской и Херсонской областях. 

 @vestiru24 ",An air raid alert has been issued for Mykolaiv and Kherson regions.,"An air alert has been issued for the Nikolaev and Kherson regions, urging residents to take necessary precautions.","Air raid alert has been issued for the Nikolaev and Kherson regions of Ukraine. The situation is developing, and we will provide updates as more information becomes available.","An air alarm has been issued for the areas of Nikolaev and Kherson, indicating a potential threat to public safety that requires immediate attention.","An air alert has been declared in the Mykova and Kherson regions due to potential threats or military activities. Residents are advised to stay informed through official channels, follow safety instructions, and seek shelter if necessary."
ВЕСТИ_54025,"Срок оформления паспорта гражданина РФ для жителей ДНР, ЛНР, Запорожской и Херсонской областей не должен превышать 10 рабочих дней со дня принятия заявления.  Об этом говорится в указе Владимира Путина о порядке подачи ряда заявлений, связанных с гражданством, для жителей новых регионов.

При этом жители новых территорий России не смогут получить паспорт гражданина при отказе от принесения присяги.

 @vestiru24 ","The Russian government has announced a streamlined process for issuing passports to citizens of the Russian Federation for residents of the Donetsk, Luhansk, Zaporizhzhia, and Kherson regions. The processing time is capped at 10 business days from the date of application. However, individuals will be ineligible for a passport if they refuse to take an oath.","Residents of the newly incorporated regions in Russia are now able to apply for Russian passports. The process is streamlined, with a maximum processing time of 10 working days from the date of application submission. However, those who refuse to take an oath will not be granted citizenship.",NA,"Citizens residing in the self-proclaimed republics of Donetsk People's Republic (DNR) and Lugansk People's Republic (LPR), as well as residents from Zaporizhzhia, Kherson Oblasts face a 10-day processing period for citizenship applications. However, they cannot obtain Russian passports if refusing to swear allegiance.","A decree by Vladimir Putin mandates that the processing time for passports for residents of the Donetsk People's Republic (DNR), Luhansk People's Republic (LNR), Zaporizhzhia, and Kherson regions should not exceed 10 working days from the date of application submission. However, these new territories' residents cannot obtain a Russian passport if they refuse to take an oath."
ВЕСТИ_54041,"Владимир Путин поздравил личный состав и ветеранов МЧС с профессиональным праздником - Днем спасателя.  Президент РФ отметил готовность сотрудников МЧС выполнять свой долг в самых напряженных условиях.  ""Хочу особо отметить и поблагодарить личный состав МЧС за весомый вклад в обеспечение безопасности жителей новых регионов России: Донецкой и Луганской Народных Республик, Запорожской и Херсонской областей. Это и доставка гуманитарных грузов, и участие в разминировании территорий, и проведение аварийно-восстановительных работ"" , — подчеркнул глава государства.

 @vestiru24 ","President Vladimir Putin congratulated the personnel and veterans of the Ministry of Emergency Situations (МЧС) on their professional holiday, the Day of the Rescue Worker. He praised their readiness to perform their duty in challenging conditions and specifically acknowledged their significant contribution to ensuring the safety of residents in the newly established regions of Donetsk and Luhansk People's Republics, Zaporizhzhia and Kherson regions, including the delivery of humanitarian aid, participation in demining operations, and emergency recovery work.","Russian President Vladimir Putin congratulated the staff and veterans of the Emergencies Ministry on their professional holiday, the Day of the Rescue Worker. He praised their readiness to perform duties under challenging conditions and highlighted their contributions in ensuring safety for residents of newly integrated regions, including Donbas and Southern Ukraine.","Russian President Vladimir Putin congratulated the personnel of the Emergency Situations Ministry (MChS) and veterans on their professional holiday, Day of the Rescuers. He expressed his appreciation for their readiness to perform their duties in challenging situations.","Russian President Vladimir Putin congratulated the staff and veterans of the Ministry of Emergency Situations (MCS) on their professional holiday - Day of Rescuers. He praised them for being ready to perform duties in challenging conditions, especially those involved with ensuring safety across new regions like Donetsk and Luhansk People's Republics as well as Zaporizhzhia and Kherson Oblasts.","Russian President Vladimir Putin congratulated the personnel and veterans of the Ministry of Civil Defense, Emergencies and Disaster Relief (EMERCOM) on their professional holiday, Day of the Rescuer. He highlighted their readiness to fulfill their duties under challenging conditions. Putin specifically acknowledged their significant contribution to ensuring the safety of residents in new regions of Russia, including the Donetsk and Luhansk People's Republics, as well as Zaporizhzhia and Kherson oblasts. This includes delivering humanitarian aid, participating in demining operations, and conducting emergency recovery work."
ВЕСТИ_54084,"В Запорожской и Херсонской областях появятся территориальные фонды ОМС.  Соответствующие соглашения подписали председатель федерального Фонда ОМС Илья Баланин и врио глав регионов Евгений Балицкий и Владимир Сальдо. Так, цифровой полис ОМС дает жителям этих территорий, как и каждому гражданину РФ, право получать бесплатную медпомощь в любой точке России в соответствии с программой государственных гарантий оказания гражданам бесплатной медицинской помощи в медицинских организациях, работающих в системе ОМС.

 @vestiru24 ","The heads of the Federal OMI Fund, Ilya Balanin, and the acting heads of the Zaporizhzhya and Kherson regions, Evgeny Balytsky and Vladimir Saldo, have signed agreements to establish territorial funds of the Mandatory Medical Insurance (OMI) in these regions. The digital OMI card provides residents with the right to receive free medical care in any location in Russia, as does every citizen of the Russian Federation, according to the program of state guarantees for free medical care in healthcare organizations within the OMI system.","The heads of the Federal Fund for Mandatory Medical Insurance, Ilya Balanin, and acting governors of Zaporozhye and Kherson regions, Evgeny Balytskyi and Vladimir Saldo, have signed agreements to establish territorial health insurance funds. This move will ensure that residents of these territories can receive free medical care in any part of Russia under the national healthcare program.","The Territorial Funds of the Federal Fund of OMSP will be established in the Zaporizhzhia and Kherson regions. The agreement was signed by the head of the federal fund Ilya Balinin, acting heads of the regions Eugene Balitsky and Vladimir Saldo.",Presidential Council on the Development of Civil Society Institutions signed agreements with regional leaders to establish territorial funds for mandatory health insurance. Residents will have access to free medical aid across Russia under federal guarantees.,"The head of the Federal Fund for Mandatory Health Insurance (FFOMS), Ilya Balanin, signed agreements with acting heads of the Zaporizhzhia and Kherson regions, Evgeny Balytskyi and Vladimir Saldo, to establish territorial funds of OMS in these areas. This development ensures that residents will have access to free medical assistance across Russia through their digital OMS insurance policy, as part of the state guarantees program for providing citizens with free medical care within the OMS system."
ВЕСТИ_54207,"Михаил Мишустин распорядился о направлении дополнительных 435 миллионов рублей на проведение профилактического медосмотра детей в ДНР, ЛНР, Запорожской и Херсонской областях.  ""Деньги в виде субсидии поступят Национальному медицинскому исследовательскому центру здоровья детей Минздрава России. Источником средств стал резервный фонд правительства"",  - сообщили в пресс-службе кабмина.

Ранее на эти цели уже выделяли 353 миллионов рублей из резервного фонда. С учетом выделения дополнительных средств в 2022 году будет обследовано порядка 100 тысяч детей.

 @vestiru24 ","The Russian government, led by Mikhail Mishustin, has approved the allocation of an additional 435 million rubles for preventative medical examinations of children in the Donetsk, Luhansk, Zaporizhzhia, and Kherson regions – territories currently occupied by Russia. The funds will be channeled through the National Medical Research Center for Children's Health under the Ministry of Health. This follows a previous allocation of 353 million rubles from the government's reserve fund, and with these additional funds, approximately 100,000 children are expected to be examined.","The Russian government has allocated an additional 435 million rubles ($6.5 million) to conduct preventive medical examinations of children in the Donetsk People’s Republic (DPR), Luhansk People’s Republic (LPR), as well as in the recently annexed regions of southern Ukraine — Zaporizhzhia and Kherson. The funds will be provided through a subsidy to Russia's National Medical Research Center for Children's Health, which is part of the Ministry of Health.","The Russian government has allocated an additional $435 million to conduct pediatric health check-ups in the Donbass region, Luhansk region, Zaporizhzhia region, and Kherson region. The funds will be provided as a subsidy to the National Medical Research Center for Children's Health of the Ministry of Health of Russia.","Mikhail Mishustin has ordered an additional allocation of 435 million rubles to conduct preventive medical examinations on children across the Donetsk People's Republic (DNR), Lugansk People's Republic (LPR), Zaporizhzhia region, Kherson region. The funds will be provided as a subsidy and are sourced from Russia's government reserve fund.","Russian Prime Minister Mikhail Mishustin has ordered the allocation of an additional 435 million rubles for preventive medical examinations of children in the Donetsk People's Republic (DNR), Luhansk People's Republic (LNR), Zaporozhye, and Kherson regions. The funds will be provided as a subsidy to the National Medical Research Center for Children's Health under the Russian Ministry of Health, sourced from the government reserve fund. Previously, 353 million rubles were allocated for this purpose from the same fund. With the additional funding, approximately 100,000 children are expected to undergo examinations in 2022."
ВЕСТИ_54215,"В Херсонской области объявят конкурс на название для нового города, на строительство уже находятся инвесторы.  Об этом заявил врио губернатора региона Владимир Сальдо.

◽️Новый город в Херсонской области на Арабатской стрелке будет рассчитан на 30 тысяч человек.
◽️В Херсонской области не выдворяют жителей на территорию Украины.
◽️Судебные решения в регионе начнут выносить с января следующего года.
◽️Каховская ГЭС сейчас вырабатывает электроэнергию преимущественно на собственные нужды.

 @vestiru24 ","The Kherson region will hold a contest for the name of a new city being built on the Arabat Spit, designed to accommodate 30,000 residents. The region assures residents that they are not being forcibly relocated to Ukrainian territory. Court proceedings will begin in January, and the Kakhovka hydroelectric power plant is currently supplying electricity primarily for local consumption.","The acting governor of the Kherson region, Vladimir Saldo, has announced that investors are already involved in the construction of a new city on the Aрабатская стрелка. The city is expected to accommodate 30 thousand residents.",NA,A new city is planned to be built near the town of Yuzhnoukrainsk along a spit connecting mainland Ukraine and Crimea. The project aims at accommodating approximately 30 thousand residents.,"The acting governor of the Kherson region, Vladimir Saldo, announced a competition for naming a new city being constructed on the Arabat Spit. The city is planned to accommodate around 30,000 people, with investors already involved in its development. Additionally, there are no plans to relocate residents within Ukraine from this area. Judicial decisions in the region will commence from January of the following year. Meanwhile, the Kakhovka Hydroelectric Power Station (HES) primarily generates electricity for its own needs."
ВЕСТИ_54299,"💧 Каховская ГЭС работает для подачи воды в Северо-Крымский канал  — врио губернатора Херсонской области Владимир Сальдо

 «Сейчас работу станции обеспечивают сменные бригады. ГЭС вырабатывает электричество для своих нужд, но она также регулирует всю систему мелиорации южной части Херсонской области и Крыма»,  — отметил Сальдо.

 @vesticrimea ","Replacement crews are currently operating the power plant. The HPP generates electricity for its own needs, but it also regulates the entire irrigation system of the southern part of the Kherson region and Crimea,","The Kakhovka Hydroelectric Power Station is currently operating to supply water to the North Crimean Canal, according to acting governor of the Kherson region Vladimir Saldo.","The Kakhovka HES is powering the water supply to the North Crimean Canal, according to the Governor of Kherson Region Vladimir Saldo.","The Kakhovskaya Hydroelectric Power Plant is currently operating with replacement crews. While it generates electricity solely for its own needs, the station also regulates water supply systems in southern parts of Kherson Oblast and Crimea.","The acting governor of Kherson region, Vladimir Saldo, announced that the Kakhovka Hydroelectric Station is currently operating with shift teams. While generating electricity for its own needs, the station also regulates the entire irrigation system in the southern part of the Kherson region and Crimea."
ВЕСТИ_54332,"Владимир Путин назначил прокуроров четырех новых регионов РФ:

 📍Глеба Михайлова на должность прокурора ЛНР.
📍Кирилла Осипчука на должность прокурора Запорожской области.
📍Андрея Петрова на должность прокурора Херсонской области.
📍Андрея Спивака на должность прокурора ДНР.

 @vestiru24 ","Vladimir Putin has appointed the prosecutors for four new regions of Russia: Gleb Mikhailov for the LNR, Kirill Osipchuk for the Zaporizhzhia region, Andrey Petrov for the Kherson region, and Andrey Spivak for the DNR.","Russian President Vladimir Putin has appointed new procurators to oversee four regions, including the Luhansk People's Republic (LPR), Donetsk People's Republic (DPR), Zaporizhzhia Region, and Kherson Region.","Russian President Vladimir Putin has appointed new prosecutors to the Luhansk People's Republic, Zaporizhzhia region, Kherson region and Donetsk People's Republic.","Russian President Vladimir Putin has appointed new prosecutors to four regions in the Russian Federation: Gleb Mikhailov as prosecutor of LNR, Kirill Osipchuk as prosecutor of Zaporizhzhia Oblast, Andrey Petrov as prosecutor of Kherson Oblast and Andrey Spivak as prosecutor of DPR.","Russian President Vladimir Putin has appointed new prosecutors to four regions, including the self-proclaimed republics of Luhansk and Donetsk. Glib Mikhailov is assigned as the prosecutor of the Luhansk People's Republic (LNR), Kirill Osipchuk will serve as the prosecutor for Zaporizhzhia Oblast, Andrey Petrov has been appointed as the prosecutor for Kherson Oblast, and Andrey Spivak will take on the role in the Donetsk People's Republic (DNR)."
ВЕСТИ_54421,"⚡️   Единое пособие с 1 января 2023 года будет действовать на территории всех российских регионов.  Об этом сообщил министр труда и соцзащиты России Антон Котяков. По его словам, будут некоторые особенности: часть данных в Донецкой и Луганской народных республиках, в Херсонской и Запорожской областях можно будет подтвердить справкой, тогда как в других регионах такие сведения мы получаем только из информационных систем.

▪️Новая мера поддержки семей с детьми до 17 лет и беременных женщин с нового года будет действовать на новых российских территориях, но переход на общие правила назначения будет поэтапным.

▪️Уже сегодня можно получить материнский капитал,  ""но пока родителям еще требуется обратиться за его назначением, тогда как в остальных регионах он назначается проактивно"".

 @vestiru24 ","Starting January 1, 2023, a unified benefit will be available across all Russian regions, according to Minister of Labor and Social Protection Anton Kotyakov.  Some exceptions apply: in the Donetsk, Lugansk, Kherson, and Zaporizhzhia regions, information will be verified with certificates, while in other regions, it will be obtained from information systems.  The new family support program for children under 17 and pregnant women will also be available in the newly occupied territories, but the transition to standard rules will be phased in. Parents can already receive the 'maternity capital,' but must still apply in most regions.","The unified social benefit will be implemented across all regions of Russia starting from January 1st, 2023. The Minister of Labor and Social Protection, Anton Kotyakov, announced that the process would involve some regional variations.","The new labor law in Russia, which came into effect on January 1, 2023, introduces several changes and exceptions that will impact various regions of the country.","Starting on New Year's Day, a unified child benefit will be implemented nationwide in Russia. The Ministry of Labour and Social Protection announced this change by Anton Kotyakov. He mentioned that there would still exist some regional differences: In Donetsk and Luhansk People's Republics as well as Kherson and Zaporizhzhia regions, the confirmation can happen through a certificate; elsewhere it will be managed via information systems.","The Minister of Labor and Social Protection of Russia, Anton Kotyakov, announced that a unified allowance will be implemented across all Russian regions starting January 1, 2023. There will be some specific provisions: in the Donetsk and Luhansk People's Republics, as well as Kherson and Zaporizhzhia Oblasts, certain data can be confirmed with a certificate, whereas in other regions this information is obtained only from information systems. The new support measure for families with children up to 17 years old and pregnant women will also apply to the newly incorporated Russian territories, but the transition to unified rules of allocation will be gradual. As of now, maternity capital can already be claimed, although parents still need to apply for it, while in other regions it is assigned proactively."
ВЕСТИ_54624,"Спасатели МЧС поздравили с Новым годом детей из новых регионов России.  С такой доброй инициативой выступило само ведомство. За короткий срок было собрано более 1500 новогодних подарков. Игрушки, детские книги, вкусные сладости получили юные жители ДНР, ЛНР, Херсонской и Запорожской областей. По словам организаторов, подобные новогодние акции проводятся ежегодно.

 @vestiru24 ","Спасатели МЧС поздравили детей из новых регионов России с Новым годом. За короткий срок было собрано более 1500 новогодних подарков, которые были переданы жителям ДНР, ЛНР, Херсонской и Запорожской областей.","The Russian Emergencies Ministry (EMERCOM) has organized a special event to celebrate the New Year, where they have collected over 1,500 gifts for children in the newly incorporated territories. The gifts included toys, books, and sweets for kids from Donetsk People's Republic (DPR), Luhansk People's Republic (LPR), as well as the regions of Kherson and Zaporozhye.",Russian emergency services have delivered new year gifts to children from newly formed regions of Russia.,"Rescuers from the Ministry of Emergency Situations (MCHS) celebrated Christmas by giving gifts to children living in newly annexed regions. The initiative was taken independently, and within a short period more than 1500 presents were collected including toys, children's books, sweets etc., for residents of Donetsk People's Republic(DPR), Luhansk People’s Republic(LNR), Kherson region and Zaporizhzhia region","The Russian Emergencies Ministry organized a heartwarming initiative to celebrate the New Year by gifting over 1,500 presents to children in the newly integrated regions of Donetsk and Luhansk People's Republics, as well as Kherson and Zaporizhzhia oblasts. The gifts included toys, children’s books, and sweets, bringing joy to young residents during the festive season. This annual event reflects a tradition of spreading holiday cheer among children in these areas."
ВЕСТИ_54740,"Правительство России утвердило программу льготной ипотеки для жителей ЛНР, ДНР, Херсонской и Запорожской областей.

 @vestiru24 ","The Russian government has approved a mortgage program for residents of the Luhansk People's Republic, Donetsk People's Republic, Kherson Oblast, and Zaporizhzhia Oblast.","The Russian government has approved a special mortgage program aimed at supporting residents of the self-proclaimed Donetsk People's Republic (DPR), Lugansk People's Republic (LPR), as well as the recently annexed regions of Ukraine — Kherson and Zaporizhzhia.","The Russian government has approved a low-interest mortgage program for residents of the Donetsk and Luhansk regions (Donbas), as well as the Kherson and Zaporizhzhia regions in Ukraine. The program aims to support the economic development of these regions.","The Russian government has approved a subsidized housing loan scheme aimed at citizens residing in the territories controlled by pro-Russian separatist groups: Donetsk People's Republic (LNR), Lugansk People's Republic (DPR), as well as residents of Kherson and Zaporizhzhia regions.","The Russian government has approved a program offering subsidized mortgages to residents of the self-proclaimed Luhansk People's Republic (LNR) and Donetsk People's Republic (DNR), as well as those in the Kherson and Zaporizhzhia regions. This initiative aims to provide financial relief and support housing acquisition for individuals affected by ongoing conflicts and regional instability."
